"STATION","NAME","DATE","ACMH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-22",,"2.4",,,"0.3","0.0","0.0",,"9.4","3.3",,,"   60","   50",,,"6.3","8.1",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-23",,"2.8",,,"7.6","0.0","0.0",,"15.6","3.3",,,"  280","  290",,,"9.8","17.0",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-24",,"4.2",,,"0.0","0.0","0.0",,"6.7","-2.7",,,"  290","  280",,,"7.2","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-25",,"3.0",,,"0.0","0.0","0.0",,"1.1","-4.9",,,"  310","  320",,,"6.7","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-26",,"1.7",,,"0.0","0.0","0.0",,"3.3","-3.2",,,"  170","  180",,,"5.8","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-27",,"2.9",,,"0.0","0.0","0.0",,"13.3","1.7",,,"  250","  240",,,"6.7","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-28",,"1.7",,,"5.3","0.0","0.0",,"12.8","7.8",,,"  250","  250",,,"5.8","8.5",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-29",,"4.1",,,"0.0","3.0","0.0",,"8.3","1.7",,,"   60","   50",,,"9.4","12.5",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-30",,"3.4",,,"2.8","23.0","0.0",,"2.2","-4.3",,,"  310","  300",,,"7.6","13.9",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-31",,"3.0",,,"0.0","0.0","0.0",,"0.6","-7.7",,,"  250","  240",,,"6.7","12.1",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-01",,"1.7",,,"1.3","0.0","0.0",,"7.2","0.0",,,"  250","  250",,,"5.8","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-02",,"4.1",,,"4.6","0.0","0.0",,"5.0","-8.2",,,"  290","  280",,,"8.9","14.8",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-03",,"3.4",,,"0.0","0.0","0.0",,"-0.5","-8.8",,,"  230","  270",,,"7.2","12.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-04",,"1.8",,,"24.4","0.0","0.0",,"7.8","-1.0",,,"  230","  240",,,"6.3","10.3",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-05",,"3.4",,,"0.0","0.0","0.0",,"4.4","-3.2",,,"  310","  280",,,"7.6","13.4",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-06",,"1.8",,,"0.0","0.0","0.0",,"2.8","-3.2",,,"  260","  260",,,"6.3","8.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-07",,"3.0",,,"21.6","13.0","0.0",,"7.2","-1.0",,,"  310","  310",,,"7.6","12.5",,"    1","    1",,,,"    1",,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-08",,"3.0",,,"0.0","0.0","0.0",,"0.6","-3.8",,,"  310","  310",,,"8.1","12.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-09",,"2.2",,,"0.0","0.0","0.0",,"3.9","-3.2",,,"  160","  300",,,"5.8","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-10",,"1.0",,,"14.7","0.0","0.0",,"10.0","3.9",,,"  180","  200",,,"3.6","6.3",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-11",,"1.4",,,"30.7","0.0","0.0",,"16.7","7.2",,,"  180","  160",,,"4.5","7.6",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-12",,"3.2",,,"0.0","0.0","0.0",,"16.7","0.0",,,"  360","  300",,,"6.7","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-13",,"2.5",,,"0.0","0.0","0.0",,"3.3","-3.2",,,"  360","   10",,,"6.7","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-14",,"2.4",,,"2.0","0.0","0.0",,"11.7","1.7",,,"  250","  240",,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-15",,"2.3",,,"4.1","0.0","0.0",,"16.7","7.8",,,"  250","  250",,,"5.8","9.4",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-16",,"3.1",,,"2.3","0.0","0.0",,"14.4","2.2",,,"  320","  300",,,"8.9","16.5",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-17",,"2.0",,,"13.2","112.0","0.0",,"4.4","-2.1",,,"  170","  310",,,"6.7","9.4",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-18",,"2.6",,,"0.3","0.0","80.0",,"6.7","0.6",,,"  310","  320",,,"6.3","12.1",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-19",,"1.9",,,"1.0","0.0","0.0",,"9.4","2.2",,,"  160","  190",,,"5.4","8.1",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-20",,"2.7",,,"0.0","0.0","0.0",,"19.4","8.3",,,"  260","  260",,,"6.7","9.4",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-21",,"2.6",,,"1.5","0.0","0.0",,"25.6","12.8",,,"  250","  240",,,"6.7","11.6",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-22",,"3.7",,,"4.3","0.0","0.0",,"15.0","2.8",,,"   50","   10",,,"7.2","10.3",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-23",,"2.8",,,"1.5","0.0","0.0",,"5.6","2.2",,,"  250","  260",,,"6.3","9.4",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-24",,"2.4",,,"2.0","0.0","0.0",,"12.8","5.6",,,"  260","  270",,,"6.3","9.8",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-25",,"2.8",,,"18.5","0.0","0.0",,"6.7","4.4",,,"   50","   60",,,"7.2","10.7",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-26",,"2.0",,,"0.0","0.0","0.0",,"11.1","6.1",,,"  270","  300",,,"4.5","8.1",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-27",,"2.0",,,"0.0","0.0","0.0",,"13.3","3.9",,,"  240","  250",,,"6.3","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-28",,"2.3",,,"0.0","0.0","0.0",,"16.1","5.6",,,"  260","  250",,,"6.7","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-01",,"2.3",,,"9.7","0.0","0.0",,"15.6","6.7",,,"   70","   60",,,"5.8","7.6",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-02",,"4.7",,,"47.2","0.0","0.0",,"6.7","1.1",,,"   50","  360",,,"9.4","15.7",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-03",,"5.0",,,"0.0","0.0","0.0",,"9.4","2.2",,,"   30","   30",,,"11.2","19.2",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-04",,"4.3",,,"0.0","0.0","0.0",,"6.7","1.1",,,"   20","   10",,,"9.8","13.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-05",,"3.2",,,"0.0","0.0","0.0",,"6.1","0.6",,,"   40","   40",,,"7.2","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-06",,"2.1",,,"0.0","0.0","0.0",,"8.3","0.0",,,"  160","  170",,,"6.7","10.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-07",,"4.5",,,"35.8","81.0","0.0",,"3.9","0.6",,,"   60","   70",,,"9.8","15.7",,"    1","    1",,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-08",,"2.7",,,"0.0","0.0","80.0",,"3.9","0.6",,,"  280","  280",,,"6.3","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-09",,"3.5",,,"0.0","0.0","50.0",,"5.6","-1.0",,,"  270","  260",,,"7.6","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-10",,"3.8",,,"0.0","0.0","0.0",,"4.4","-0.5",,,"  280","  270",,,"7.6","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-11",,"2.4",,,"0.0","0.0","0.0",,"7.2","0.0",,,"  310","  310",,,"5.8","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-12",,"3.8",,,"2.0","0.0","0.0",,"6.1","0.0",,,"   70","   50",,,"7.6","10.7",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-13",,"3.8",,,"7.1","0.0","0.0",,"4.4","0.6",,,"  290","  280",,,"7.2","12.5",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-14",,"4.9",,,"0.3","0.0","0.0",,"5.0","-0.5",,,"  260","  250",,,"8.9","13.9",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-15",,"4.5",,,"0.0","0.0","0.0",,"8.9","0.0",,,"  250","  280",,,"7.6","13.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-16",,"4.4",,,"0.0","0.0","0.0",,"4.4","-1.0",,,"  280","  280",,,"8.9","18.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-17",,"3.4",,,"0.0","0.0","0.0",,"8.9","-2.7",,,"  280","  280",,,"7.6","12.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-18",,"2.8",,,"0.0","0.0","0.0",,"6.1","-2.1",,,"  310","  310",,,"7.2","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-19",,"2.6",,,"0.0","0.0","0.0",,"8.3","0.6",,,"   50","   20",,,"5.8","8.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-20",,"4.0",,,"0.0","0.0","0.0",,"3.9","-1.0",,,"   70","   60",,,"7.2","10.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-21",,"4.8",,,"25.1","208.0","0.0",,"3.9","-0.5",,,"   50","   60",,,"9.8","14.8",,"    1","    1",,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-22",,"3.0",,,"1.5","5.0","200.0",,"10.0","0.0",,,"  310","  320",,,"6.3","10.3",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-23",,"2.5",,,"0.0","0.0","30.0",,"9.4","1.7",,,"   20","  350",,,"6.3","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-24",,"2.7",,,"0.0","0.0","0.0",,"10.6","1.7",,,"   40","   10",,,"5.4","8.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-25",,"3.7",,,"0.0","0.0","0.0",,"7.2","0.6",,,"   70","   50",,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-26",,"2.6",,,"0.0","0.0","0.0",,"10.0","1.1",,,"   50","   60",,,"9.4","12.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-27",,"1.5",,,"0.3","0.0","0.0",,"8.3","1.1",,,"   50","   60",,,"4.5","6.3",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-28",,"1.8",,,"0.8","0.0","0.0",,"11.1","3.3",,,"  240","  250",,,"5.4","7.6",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-29",,"1.3",,,"0.8","0.0","0.0",,"11.7","9.4",,,"  150","  160",,,"4.0","7.2",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-30",,"1.8",,,"0.8","0.0","0.0",,"16.7","6.7",,,"  300","  290",,,"6.7","10.7",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-31",,"2.9",,,"0.0","0.0","0.0",,"14.4","3.9",,,"  170","  300",,,"7.2","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-01",,"3.0",,,"0.0","0.0","0.0",,"15.6","6.1",,,"  250","  180",,,"6.3","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-02",,"2.6",,,"15.0","140.0","130.0",,"6.1","0.6",,,"   20","   10",,,"7.2","9.8",,"    1","    1",,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-03",,"2.1",,,"6.6","0.0","0.0",,"6.1","3.9",,,"   60","   60",,,"5.4","7.2",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-04",,"3.8",,,"1.0","0.0","0.0",,"13.3","4.4",,,"  280","  260",,,"9.8","18.8",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-05",,"3.9",,,"0.0","0.0","0.0",,"7.2","1.1",,,"  280","  270",,,"8.9","13.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-06",,"2.2",,,"2.8","0.0","0.0",,"16.7","2.8",,,"  250","  250",,,"6.7","12.1",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-07",,"3.3",,,"0.0","0.0","0.0",,"9.4","2.8",,,"  300","  290",,,"7.2","10.7",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-08",,"3.8",,,"0.0","0.0","0.0",,"7.8","0.0",,,"  290","  290",,,"8.1","13.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-09",,"2.4",,,"0.0","0.0","0.0",,"9.4","0.0",,,"  310","  310",,,"6.3","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-10",,"2.2",,,"0.3","0.0","0.0",,"10.6","3.3",,,"   10","  320",,,"5.4","8.9",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-11",,"1.7",,,"0.0","0.0","0.0",,"10.6","2.8",,,"  170","  180",,,"5.8","8.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-12",,"2.5",,,"0.0","0.0","0.0",,"17.2","7.8",,,"  250","  260",,,"6.7","10.3",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-13",,"2.5",,,"0.0","0.0","0.0",,"27.8","15.6",,,"  250","  250",,,"8.1","13.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-14",,"3.3",,,"0.0","0.0","0.0",,"25.0","6.7",,,"   60","   60",,,"9.4","12.1",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-15",,"5.5",,,"11.9","0.0","0.0",,"6.7","3.3",,,"   70","  100",,,"9.8","14.3",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-16",,"5.1",,,"71.6","0.0","0.0",,"15.6","3.9",,,"   60","   50",,,"12.5","19.7",,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-17",,"3.8",,,"0.0","0.0","0.0",,"8.3","3.9",,,"  280","  270",,,"7.6","13.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-18",,"2.9",,,"0.0","0.0","0.0",,"12.8","2.8",,,"  250","  250",,,"8.1","12.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-19",,"3.4",,,"3.8","0.0","0.0",,"9.4","3.3",,,"  300","  290",,,"8.1","13.0",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-20",,"3.8",,,"0.0","0.0","0.0",,"10.0","2.8",,,"  310","  300",,,"8.9","13.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-21",,"2.6",,,"0.0","0.0","0.0",,"17.2","3.9",,,"  280","  280",,,"6.7","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-22",,"1.9",,,"0.0","0.0","0.0",,"19.4","6.7",,,"  180","  170",,,"5.8","10.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-23",,"2.0",,,"0.0","0.0","0.0",,"20.0","7.8",,,"  160","  150",,,"6.7","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-24",,"1.9",,,"1.3","0.0","0.0",,"18.9","7.8",,,"  170","  170",,,"6.7","10.3",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-25",,"1.7",,,"24.1","0.0","0.0",,"15.6","11.1",,,"  150","  150",,,"5.4","8.9",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-26",,"2.2",,,"2.5","0.0","0.0",,"21.1","12.8",,,"  290","  280",,,"6.7","9.8",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-27",,"1.1",,,"1.3","0.0","0.0",,"15.0","10.6",,,"   90","  110",,,"4.5","7.6",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-28",,"1.5",,,"2.5","0.0","0.0",,"20.0","10.0",,,"  160","  160",,,"6.3","10.3",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-29",,"2.6",,,"2.0","0.0","0.0",,"15.0","8.3",,,"  310","  290",,,"6.7","11.2",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-30",,"2.3",,,"0.0","0.0","0.0",,"10.6","6.7",,,"  310","  320",,,"7.2","12.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-01",,"1.9",,,"0.0","0.0","0.0",,"26.7","8.9",,,"  320","  330",,,"6.3","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-02",,"2.4",,,"0.0","0.0","0.0",,"32.2","18.3",,,"  250","  260",,,"7.2","13.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-03",,"2.4",,,"0.5","0.0","0.0",,"33.3","21.1",,,"  250","  250",,,"6.7","12.5",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-04",,"1.6",,,"0.0","0.0","0.0",,"28.9","22.2",,,"  280","  250",,,"8.1","13.4",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-05",,"2.2",,,"0.0","0.0","0.0",,"24.4","16.1",,,"  310","  290",,,"6.3","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-06",,"1.7",,,"0.0","0.0","0.0",,"18.9","13.3",,,"   70","   70",,,"6.3","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-07",,"0.9",,,"0.0","0.0","0.0",,"25.0","12.2",,,"  160","  180",,,"4.5","7.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-08",,"0.8",,,"0.0","0.0","0.0",,"23.3","11.7",,,"  170","  160",,,"3.6","6.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-09",,"1.0",,,"0.0","0.0","0.0",,"25.0","12.2",,,"  150","  150",,,"4.5","8.1",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-10",,"1.2",,,"6.4","0.0","0.0",,"18.9","12.2",,,"  180","  180",,,"4.0","7.6",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-11",,"1.6",,,"0.0","0.0","0.0",,"22.8","15.6",,,"  310","  310",,,"5.8","8.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-12",,"1.6",,,"5.6","0.0","0.0",,"17.2","10.6",,,"  350","  340",,,"5.4","7.6",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-13",,"1.1",,,"2.5","0.0","0.0",,"12.2","11.1",,,"   70","  110",,,"4.5","6.3",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-14",,"0.6",,,"0.8","0.0","0.0",,"21.7","11.1",,,"  150","  150",,,"4.0","5.8",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-15",,"1.2",,,"14.7","0.0","0.0",,"31.1","16.1",,,"  300","  290",,,"6.7","13.4",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-16",,"1.1",,,"8.6","0.0","0.0",,"17.8","13.3",,,"  110","  110",,,"4.0","6.7",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-17",,"0.5",,,"5.6","0.0","0.0",,"21.7","13.3",,,"  250","  250",,,"3.6","4.5",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-18",,"2.6",,,"0.0","0.0","0.0",,"19.4","13.3",,,"   70","   70",,,"7.2","11.2",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-19",,"1.8",,,"16.5","0.0","0.0",,"13.3","9.4",,,"   70","   70",,,"6.3","9.8",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-20",,"1.7",,,"0.0","0.0","0.0",,"27.2","13.3",,,"  260","  260",,,"5.8","9.4",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-21",,"1.1",,,"0.0","0.0","0.0",,"26.1","14.4",,,"  240","  240",,,"4.5","7.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-22",,"0.4",,,"7.4","0.0","0.0",,"20.0","12.8",,,"  160","  160",,,"4.0","6.7",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-23",,"1.1",,,"7.4","0.0","0.0",,"27.2","15.0",,,"  300","  290",,,"4.0","6.7",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-24",,"1.3",,,"0.0","0.0","0.0",,"28.3","17.2",,,"  240","  260",,,"5.4","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-25",,"2.3",,,"0.0","0.0","0.0",,"30.0","18.3",,,"  260","  260",,,"6.3","12.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-26",,"0.9",,,"0.0","0.0","0.0",,"31.7","22.2",,,"  250","  240",,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-27",,"3.7",,,"11.2","0.0","0.0",,"26.7","13.3",,,"   70","   70",,,"7.2","12.1",,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-28",,"0.8",,,"0.0","0.0","0.0",,"20.6","13.3",,,"   70","   70",,,"4.0","6.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-29",,"0.5",,,"0.0","0.0","0.0",,"31.7","17.2",,,"  250","  250",,,"3.6","5.8",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-30",,"1.0",,,"0.0","0.0","0.0",,"25.6","16.1",,,"  140","  180",,,"4.0","7.2",,"    1",,,,,,,"    1",,,,,,,,,,,
